Id,Weekly_Sales
1_4_2013-01-11,36494.27409875
1_4_2013-01-18,34791.13549250001
1_4_2013-01-25,34148.29034625001
1_4_2013-02-01,39095.102623750005
1_4_2013-02-08,39127.11675
1_4_2013-02-15,37163.69434625
1_4_2013-02-22,35010.91232750002
1_4_2013-03-01,37962.150662500004
1_4_2013-03-08,37853.43774375001
1_4_2013-03-15,36983.206826249996
1_4_2013-03-22,36394.88611500001
1_4_2013-03-29,37966.607305
1_4_2013-04-05,39968.8137725
1_4_2013-04-12,36642.519305
1_4_2013-04-19,36574.77292
1_4_2013-04-26,36549.79074875
1_4_2013-05-03,40603.70085499999
1_4_2013-05-10,35670.048645
1_4_2013-05-17,35446.45753500001
1_4_2013-05-24,37910.19487749999
1_4_2013-05-31,41262.36469125
1_4_2013-06-07,39295.93645125
1_4_2013-06-14,38272.89195625001
1_4_2013-06-21,36784.391743750006
1_4_2013-06-28,38629.29527
1_4_2013-07-05,41416.06108625
1_4_2013-07-12,37557.107405
1_4_2013-07-19,37757.522983749994
1_4_2013-07-26,36011.52931375
1_5_2012-11-02,29670.676827401658
1_5_2012-11-09,29702.665707393026
1_5_2012-11-16,27936.647374887467
1_5_2012-11-23,67222.47324853335
1_5_2012-11-30,34426.097723516876
1_5_2012-12-07,42377.144014573074
1_5_2012-12-14,44837.59220156277
1_5_2012-12-21,56197.98370147619
1_5_2012-12-28,32578.77824086629
1_5_2013-01-04,23916.651331099594
1_5_2013-01-11,19457.14167718852
1_5_2013-01-18,19600.89615909793
1_5_2013-01-25,23471.882818206366
1_5_2013-02-01,29906.23929750109
1_5_2013-02-08,31412.31542297437
1_5_2013-02-15,30494.089782999556
1_5_2013-02-22,25784.800885999986
1_5_2013-03-01,25481.743292504318
1_5_2013-03-08,24044.574284695263
1_5_2013-03-15,26197.691938829765
1_5_2013-03-22,26216.60453648289
1_5_2013-03-29,22352.188527680897
1_5_2013-04-05,24310.320032686705
1_5_2013-04-12,20559.710584546305
1_5_2013-04-19,21676.389488616773
1_5_2013-04-26,22062.95698373185
1_5_2013-05-03,16887.867239704392
1_5_2013-05-10,17649.272811065523
1_5_2013-05-17,16165.2419722815
1_5_2013-05-24,19149.99744413673
1_5_2013-05-31,18253.272891045643
1_5_2013-06-07,22579.342945020304
1_5_2013-06-14,19272.696159754985
1_5_2013-06-21,21488.829595844145
1_5_2013-06-28,19458.571636145116
1_5_2013-07-05,19067.596177764535
1_5_2013-07-12,18376.723047398475
1_5_2013-07-19,18594.885423134212
1_5_2013-07-26,17453.19575714162
1_6_2012-11-02,5046.8373049374895
1_6_2012-11-09,3733.679204181624
1_6_2012-11-16,3391.9300779322302
1_6_2012-11-23,18075.55652825145
1_6_2012-11-30,5354.541983771889
1_6_2012-12-07,6023.4458942613355
1_6_2012-12-14,10561.044933674839
1_6_2012-12-21,20394.31706525595
1_6_2012-12-28,5312.678765134629
1_6_2013-01-04,2715.391679065996
1_6_2013-01-11,2792.240665905882
1_6_2013-01-18,2528.1057530815297
1_6_2013-01-25,2736.643801333789
1_6_2013-02-01,4002.7383211363776
1_6_2013-02-08,5836.596351257509
1_6_2013-02-15,4473.136435393755
1_6_2013-02-22,3946.5552981924798
1_6_2013-03-01,3499.949735142586
1_6_2013-03-08,4099.007303235679
1_6_2013-03-15,3821.4729963087448
1_6_2013-03-22,4212.017441286522
1_6_2013-03-29,3587.0992221086467
1_6_2013-04-05,3521.677898619374
1_6_2013-04-12,4200.719825127627
1_6_2013-04-19,3195.3894577709398
1_6_2013-04-26,3477.7865915622615
1_6_2013-05-03,4920.157465030139
1_6_2013-05-10,4684.882057565055
1_6_2013-05-17,4553.006576020486
1_6_2013-05-24,5070.793060827802
1_6_2013-05-31,3697.3736720600755
1_6_2013-06-07,3394.534792275591
1_6_2013-06-14,3047.2648900425183
1_6_2013-06-21,3584.0553461616337
1_6_2013-06-28,4305.294106726376
1_6_2013-07-05,3143.318329364517
1_6_2013-07-12,3557.3080569564872
1_6_2013-07-19,3872.2119663901076
1_6_2013-07-26,3034.2328453613454
1_7_2012-11-02,22512.597029256263
1_7_2012-11-09,23750.09955189851
1_7_2012-11-16,22604.658939413766
1_7_2012-11-23,72510.20693530205
1_7_2012-11-30,40432.62835337695
1_7_2012-12-07,49399.31231621049
1_7_2012-12-14,74829.00970568074
1_7_2012-12-21,120182.07858766665
1_7_2012-12-28,36493.79293859431
1_7_2013-01-04,16245.052780431735
1_7_2013-01-11,17008.5595982859
1_7_2013-01-18,16395.086044147552
1_7_2013-01-25,17702.165836647553
1_7_2013-02-01,19440.25637406548
1_7_2013-02-08,19839.417095448032
1_7_2013-02-15,19802.772977228964
1_7_2013-02-22,18814.6470838804
1_7_2013-03-01,18099.05466132274
1_7_2013-03-08,19791.90456099356
1_7_2013-03-15,21865.07952391462
1_7_2013-03-22,17154.70989921009
1_7_2013-03-29,19228.128519102425
1_7_2013-04-05,21703.03918419446
1_7_2013-04-12,20493.31579795014
1_7_2013-04-19,21979.04978772909
1_7_2013-04-26,20228.3801400709
1_7_2013-05-03,20136.17310314202
1_7_2013-05-10,20992.528402248063
1_7_2013-05-17,21102.835111836866
1_7_2013-05-24,29139.1754493088
1_7_2013-05-31,30684.813287432702
1_7_2013-06-07,28707.77171790656
1_7_2013-06-14,25808.08774368617
1_7_2013-06-21,26243.199477661936
1_7_2013-06-28,26071.443418091178
1_7_2013-07-05,23326.421342625814
1_7_2013-07-12,20302.22783574281
1_7_2013-07-19,18606.70000794697
1_7_2013-07-26,17324.162233231607
1_8_2012-11-02,38538.70183282279
1_8_2012-11-09,36906.996460293805
1_8_2012-11-16,36765.26668867582
1_8_2012-11-23,36375.76204783395
1_8_2012-11-30,37256.64803762539
1_8_2012-12-07,38853.640019249426
1_8_2012-12-14,38102.14374495523
1_8_2012-12-21,40065.369199214554
1_8_2012-12-28,35323.097898792126
1_8_2013-01-04,38839.28182678037
1_8_2013-01-11,36577.49819410818
1_8_2013-01-18,36524.11992619881
1_8_2013-01-25,36676.72864617448
1_8_2013-02-01,40119.81307959599
1_8_2013-02-08,38910.202315950664
1_8_2013-02-15,38994.15973363023
1_8_2013-02-22,37502.11019405074
1_8_2013-03-01,40095.62361957146
1_8_2013-03-08,37700.77671114988
1_8_2013-03-15,36589.04950473595
1_8_2013-03-22,35568.410878110924
1_8_2013-03-29,38392.26559051783
1_8_2013-04-05,41019.777535915826
1_8_2013-04-12,36887.46681426795
1_8_2013-04-19,37312.272024603255
1_8_2013-04-26,38014.05678445907
1_8_2013-05-03,40554.026646722734
1_8_2013-05-10,38093.867028861256
1_8_2013-05-17,37902.274643564146
1_8_2013-05-24,38856.85549198832
1_8_2013-05-31,39760.425970398705
1_8_2013-06-07,40061.46952158669
1_8_2013-06-14,38355.96587416085
1_8_2013-06-21,37804.70100156378
1_8_2013-06-28,37680.8782132915
1_8_2013-07-05,40858.58777189982
1_8_2013-07-12,36418.31602452694
1_8_2013-07-19,37986.349943839436
1_8_2013-07-26,37015.11156276171
1_9_2012-11-02,43039.18925249999
1_9_2012-11-09,37254.43288124999
1_9_2012-11-16,30527.486794375
1_9_2012-11-23,43222.94281
1_9_2012-11-30,25758.677320625
1_9_2012-12-07,28545.313181874993
1_9_2012-12-14,31657.588749375
1_9_2012-12-21,42666.46049499999
1_9_2012-12-28,27862.697263749997
1_9_2013-01-04,20283.723530624997
1_9_2013-01-11,19421.434838125
1_9_2013-01-18,17798.591360937502
1_9_2013-01-25,20248.602738125
1_9_2013-02-01,21450.988029999997
1_9_2013-02-08,21705.057181875
1_9_2013-02-15,23561.646235
1_9_2013-02-22,25392.676993124995
1_9_2013-03-01,30986.865145624994
1_9_2013-03-08,29036.048513125
1_9_2013-03-15,36295.56341749999
1_9_2013-03-22,35066.735236249995
1_9_2013-03-29,35757.34528749999
1_9_2013-04-05,36090.89942999999
1_9_2013-04-12,32129.73107125
1_9_2013-04-19,29699.922225625
1_9_2013-04-26,27850.201648124996
1_9_2013-05-03,29633.51088874999
1_9_2013-05-10,27845.82339625
1_9_2013-05-17,27805.899190624994
1_9_2013-05-24,29119.484289374996
1_9_2013-05-31,36282.4629075
1_9_2013-06-07,30131.303295625003
1_9_2013-06-14,29458.520867499996
1_9_2013-06-21,28258.077884999995
1_9_2013-06-28,25775.746219999994
1_9_2013-07-05,30706.506131249986
1_9_2013-07-12,21719.102245625
1_9_2013-07-19,21742.625426250004
1_9_2013-07-26,22533.36261375
1_10_2012-11-02,31798.502255513984
1_10_2012-11-09,31402.347052228735
1_10_2012-11-16,29195.540764716432
1_10_2012-11-23,30309.19507799713
1_10_2012-11-30,29686.338101508554
1_10_2012-12-07,30670.518636860397
1_10_2012-12-14,28857.1400758857
1_10_2012-12-21,30590.89163403405
1_10_2012-12-28,27531.298972673256
1_10_2013-01-04,28717.488884449267
1_10_2013-01-11,26490.519804055937
1_10_2013-01-18,26217.806208830465
1_10_2013-01-25,27144.509114518976
1_10_2013-02-01,32941.854468663005
1_10_2013-02-08,36533.893859393036
1_10_2013-02-15,34906.11615269059
1_10_2013-02-22,34125.996521110756
1_10_2013-03-01,36183.59849235955
1_10_2013-03-08,32471.995254206657
1_10_2013-03-15,32920.06220594595
1_10_2013-03-22,36003.33958220646
1_10_2013-03-29,34613.92777536486
1_10_2013-04-05,33621.09769185458
1_10_2013-04-12,30155.52698793168
1_10_2013-04-19,30680.291445239003
1_10_2013-04-26,29123.7362760241
1_10_2013-05-03,32363.64098814932
1_10_2013-05-10,31252.20709676827
1_10_2013-05-17,29692.643609518855
1_10_2013-05-24,31255.09222483717
1_10_2013-05-31,32615.96837842774
1_10_2013-06-07,31948.898181123564
1_10_2013-06-14,32192.096744540737
1_10_2013-06-21,31124.045854829972
1_10_2013-06-28,30236.964436261864
1_10_2013-07-05,33923.70702086366
1_10_2013-07-12,30264.757183786936
1_10_2013-07-19,29359.19670796739
1_10_2013-07-26,29189.020078970218
1_11_2012-11-02,26986.959642580197
1_11_2012-11-09,23115.566153122098
1_11_2012-11-16,22496.231113668502
1_11_2012-11-23,29172.437500899105
1_11_2012-11-30,28251.344057802977
1_11_2012-12-07,29114.09367446002
1_11_2012-12-14,28258.423800703
1_11_2012-12-21,29039.135933337977
1_11_2012-12-28,23417.19596130894
1_11_2013-01-04,24472.256585565854
1_11_2013-01-11,26211.57123157323
1_11_2013-01-18,21591.457350956425
1_11_2013-01-25,20165.613401796505
1_11_2013-02-01,23255.793668111488
1_11_2013-02-08,23681.369971350145
1_11_2013-02-15,22412.007992716437
1_11_2013-02-22,21128.932345873716
1_11_2013-03-01,22480.41602378649
1_11_2013-03-08,20970.165445943097
1_11_2013-03-15,23123.84302870203
1_11_2013-03-22,24286.958391584263
1_11_2013-03-29,23710.67017978836
1_11_2013-04-05,24821.16163499011
1_11_2013-04-12,22611.784549826196
1_11_2013-04-19,20872.927208443285
1_11_2013-04-26,22349.53693235538
1_11_2013-05-03,27585.557545457657
1_11_2013-05-10,25131.076555963802
1_11_2013-05-17,24173.619501833433
1_11_2013-05-24,27818.470124338695
1_11_2013-05-31,28129.37475921712
1_11_2013-06-07,29565.46365221707
1_11_2013-06-14,31411.62334926931
1_11_2013-06-21,28713.29180420486
1_11_2013-06-28,29246.982411584526
1_11_2013-07-05,30173.65833288856
1_11_2013-07-12,27549.846799134837
1_11_2013-07-19,26390.670697872556
1_11_2013-07-26,29066.845662137366
1_12_2012-11-02,9552.784357187502
1_12_2012-11-09,10453.9981915625
1_12_2012-11-16,8613.288758281253
1_12_2012-11-23,8830.244158437503
1_12_2012-11-30,8198.869019687501
1_12_2012-12-07,8513.5010496875
1_12_2012-12-14,7554.334089843751
1_12_2012-12-21,7631.430212968751
1_12_2012-12-28,7920.668855000001
1_12_2013-01-04,8267.9231228125
1_12_2013-01-11,7847.679048750001
1_12_2013-01-18,8287.6839040625
1_12_2013-01-25,8149.301438593751
1_12_2013-02-01,8991.551822500003
1_12_2013-02-08,9377.168299687502
1_12_2013-02-15,9978.854974687501
1_12_2013-02-22,10577.7917240625
1_12_2013-03-01,11384.855206875
1_12_2013-03-08,12051.348881562499
1_12_2013-03-15,12781.839028125
1_12_2013-03-22,12046.330759375001
1_12_2013-03-29,11691.905171562501
1_12_2013-04-05,10628.698444999998
1_12_2013-04-12,11282.726697187498
1_12_2013-04-19,11804.3502959375
1_12_2013-04-26,10446.26555875
1_12_2013-05-03,12123.775218125
1_12_2013-05-10,10676.017185
1_12_2013-05-17,11436.068277187502
1_12_2013-05-24,11450.370484062503
1_12_2013-05-31,11905.2899478125
1_12_2013-06-07,11642.653244062496
1_12_2013-06-14,11102.660729999998
1_12_2013-06-21,10503.239839062499
1_12_2013-06-28,11342.8541321875
1_12_2013-07-05,11267.741058125004
1_12_2013-07-12,10110.883266562503
1_12_2013-07-19,11505.728645625
1_12_2013-07-26,11252.498100312503
1_13_2012-11-02,42237.763240896704
1_13_2012-11-09,39212.475653854446
1_13_2012-11-16,38176.24399388713
1_13_2012-11-23,38698.37036872957
1_13_2012-11-30,37584.61085286618
1_13_2012-12-07,38477.89560689365
1_13_2012-12-14,34919.73719926326
1_13_2012-12-21,38167.94038117207
1_13_2012-12-28,35632.10902813421
1_13_2013-01-04,41726.63918751548
1_13_2013-01-11,37334.240918688105
1_13_2013-01-18,37407.24442710703
1_13_2013-01-25,37390.33891768886
1_13_2013-02-01,41871.956573657066
1_13_2013-02-08,42076.68168183908
1_13_2013-02-15,39095.486609734726
1_13_2013-02-22,39323.23093184816
1_13_2013-03-01,42303.02560110895
1_13_2013-03-08,40277.55813878072
1_13_2013-03-15,38369.650021452995
1_13_2013-03-22,37916.72785366677
1_13_2013-03-29,38419.50947654143
1_13_2013-04-05,42835.68305522239
1_13_2013-04-12,37939.338067303855
1_13_2013-04-19,38325.32050734504
1_13_2013-04-26,37922.00388628077
1_13_2013-05-03,42378.32341384778
1_13_2013-05-10,39371.63301398871
1_13_2013-05-17,38853.92199331941
1_13_2013-05-24,38209.826350857744
1_13_2013-05-31,39996.0195600087
1_13_2013-06-07,42129.54896686757
1_13_2013-06-14,38988.48502050545
1_13_2013-06-21,39400.74334676999
1_13_2013-06-28,39882.87850656615
1_13_2013-07-05,42516.89609619735
1_13_2013-07-12,39098.93706243916
1_13_2013-07-19,39492.65116475876
1_13_2013-07-26,38046.24240201297
1_14_2012-11-02,14004.911905654746
1_14_2012-11-09,14474.005245358192
1_14_2012-11-16,19308.272134760824
1_14_2012-11-23,39027.383261372575
1_14_2012-11-30,18348.097893771384
1_14_2012-12-07,21563.215950436177
1_14_2012-12-14,27102.292813158
1_14_2012-12-21,42537.6906044762
1_14_2012-12-28,23583.502778726077
1_14_2013-01-04,15738.335341319098
1_14_2013-01-11,13512.693198869234
1_14_2013-01-18,13099.314591941655
1_14_2013-01-25,12761.64961333176
1_14_2013-02-01,15967.205361743745
1_14_2013-02-08,16375.279678230489
1_14_2013-02-15,17230.59001490497
1_14_2013-02-22,15699.057583845448
1_14_2013-03-01,17193.223782067347
1_14_2013-03-08,14666.358442784729
1_14_2013-03-15,13088.529201396845
1_14_2013-03-22,13048.224486031173
1_14_2013-03-29,13655.415437127207
1_14_2013-04-05,14499.507667975593
1_14_2013-04-12,13031.505940075109
1_14_2013-04-19,12932.54989656116
1_14_2013-04-26,13099.11005685761
1_14_2013-05-03,14668.17492106609
1_14_2013-05-10,14443.05121647457
1_14_2013-05-17,13380.3257571784
1_14_2013-05-24,12967.64273274445
1_14_2013-05-31,13722.626960675028
1_14_2013-06-07,13141.071843515596
1_14_2013-06-14,12775.90338926113
1_14_2013-06-21,13197.652407793512
1_14_2013-06-28,13828.303573599222
1_14_2013-07-05,15770.92442392314
1_14_2013-07-12,13139.531627175562
1_14_2013-07-19,12388.090263959737
1_14_2013-07-26,11922.480014080518
1_16_2012-11-02,6469.295597374976
1_16_2012-11-09,6527.561868803428
1_16_2012-11-16,5381.182741454176
1_16_2012-11-23,8436.581658645251
1_16_2012-11-30,5098.544444782705
1_16_2012-12-07,5991.2530687030285
1_16_2012-12-14,5272.892344260602
1_16_2012-12-21,7833.702931865043
1_16_2012-12-28,5583.219064225876
1_16_2013-01-04,5684.28390287949
1_16_2013-01-11,5395.132653715487
1_16_2013-01-18,4835.0243941803255
1_16_2013-01-25,6844.349879307328
1_16_2013-02-01,9105.74948586025
1_16_2013-02-08,12384.270665272254
1_16_2013-02-15,13881.199700712907
1_16_2013-02-22,19513.487716288768
1_16_2013-03-01,27033.8151842697
1_16_2013-03-08,29005.822056304594
1_16_2013-03-15,42026.41536293791
1_16_2013-03-22,40596.05622257797
1_16_2013-03-29,44296.35250655823
1_16_2013-04-05,45104.23053287471
1_16_2013-04-12,45263.86277493026
1_16_2013-04-19,45421.98277278904
1_16_2013-04-26,41447.66499715585
1_16_2013-05-03,43020.58177224986
1_16_2013-05-10,41239.63829463119
1_16_2013-05-17,38624.318500047215
1_16_2013-05-24,42183.07331273066
1_16_2013-05-31,43796.7380046933
1_16_2013-06-07,38211.70257982214
1_16_2013-06-14,36702.17590289698
1_16_2013-06-21,35236.51949295662
1_16_2013-06-28,36431.78189101662
1_16_2013-07-05,36942.87191955415
1_16_2013-07-12,24900.438282144925
1_16_2013-07-19,22130.977684889098
1_16_2013-07-26,20277.391308388585
1_17_2012-11-02,8162.128957579858
1_17_2012-11-09,7615.802883676316
1_17_2012-11-16,9242.685724877756
1_17_2012-11-23,12858.90564255321
1_17_2012-11-30,9409.67285920103
1_17_2012-12-07,10325.805902561468
1_17_2012-12-14,11813.786925982666
1_17_2012-12-21,17338.127243033734
1_17_2012-12-28,10235.714546564986
1_17_2013-01-04,8275.49219760231
1_17_2013-01-11,8459.158881969877
1_17_2013-01-18,7815.2621284961015
1_17_2013-01-25,7469.189964291596
1_17_2013-02-01,9155.245728097809
1_17_2013-02-08,10461.766818501965
1_17_2013-02-15,11369.938842168296
1_17_2013-02-22,10131.520935538809
1_17_2013-03-01,11036.854363743056
1_17_2013-03-08,10744.90427126626
1_17_2013-03-15,9110.251753094917
1_17_2013-03-22,8262.85006232062
1_17_2013-03-29,8624.651031104047
1_17_2013-04-05,8388.03410211921
1_17_2013-04-12,7451.509251801549
1_17_2013-04-19,8368.368265741523
1_17_2013-04-26,7896.784909611359
1_17_2013-05-03,8970.415159962882
1_17_2013-05-10,8978.168047589588
1_17_2013-05-17,8636.183721884743
1_17_2013-05-24,7057.339258040614
1_17_2013-05-31,7408.817803059586
1_17_2013-06-07,8707.863903475594
1_17_2013-06-14,7806.101610593539
1_17_2013-06-21,7299.444533246815
1_17_2013-06-28,7888.8595625126645
1_17_2013-07-05,8056.774992404212
1_17_2013-07-12,7306.225848409104
1_17_2013-07-19,7854.712373977005
1_17_2013-07-26,8239.045419489234
1_18_2012-11-02,15485.687844651862
1_18_2012-11-09,9316.12736703136
1_18_2012-11-16,14767.502666212304
1_18_2012-11-23,30424.55862125
1_18_2012-11-30,35192.50288531547
1_18_2012-12-07,39240.03695444048
1_18_2012-12-14,34041.975159214286
1_18_2012-12-21,22298.682091660718
1_18_2012-12-28,21168.776506220245
1_18_2013-01-04,5615.149826810381
1_18_2013-01-11,1528.4484898769429
1_18_2013-01-18,1676.8277520416402
1_18_2013-01-25,1838.5411104486448
1_18_2013-02-01,3635.3698240999315
1_18_2013-02-08,12578.337750223214
1_18_2013-02-15,21078.105895607143
1_18_2013-02-22,3042.67838084404
1_18_2013-03-01,655.1320880534244
1_18_2013-03-08,800.6588724525
1_18_2013-03-15,1404.5289071850707
1_18_2013-03-22,4615.442044321308
1_18_2013-03-29,9223.149529447513
1_18_2013-04-05,8742.636865600047
1_18_2013-04-12,5356.120847924282
1_18_2013-04-19,7935.210154601264
1_18_2013-04-26,3607.7476611157617
1_18_2013-05-03,603.6542899260119
1_18_2013-05-10,-117.46456298367761
1_18_2013-05-17,18.031524650114896
1_18_2013-05-24,54.995796723872765
1_18_2013-06-07,148.33762980564455
1_18_2013-07-05,6645.735724498697
1_19_2012-11-02,973.131527834869
1_19_2012-11-09,1071.3760344617701
1_19_2012-11-16,1029.1217179341104
1_19_2012-11-23,1040.6256140961993
1_19_2012-11-30,1284.7077391965977
1_19_2012-12-07,1373.7925219035735
1_19_2012-12-14,1280.1573476817825
1_19_2012-12-21,1306.9676553577287
1_19_2012-12-28,1026.860937845767
1_19_2013-01-04,852.2686293461069
1_19_2013-01-11,964.3967670834242
1_19_2013-01-18,929.6371815314502
1_19_2013-01-25,961.6682850904047
1_19_2013-02-01,1281.3475169242301
1_19_2013-02-08,1216.749200735845
1_19_2013-02-15,1016.0874963215687
1_19_2013-02-22,1223.1844129370868
1_19_2013-03-01,1088.8008033768479
1_19_2013-03-08,1486.3977866988319
1_19_2013-03-15,1351.2686586578275
1_19_2013-03-22,1369.4863095483956
1_19_2013-03-29,1266.0320950766823
1_19_2013-04-05,1249.4893311362307
1_19_2013-04-12,1088.6597759934764
1_19_2013-04-19,1338.059061452354
1_19_2013-04-26,1007.6354176701285
1_19_2013-05-03,1269.7696080139553
1_19_2013-05-10,1211.9612808165987
1_19_2013-05-17,1341.5825529785345
1_19_2013-05-24,1202.6799498001071
1_19_2013-05-31,1166.0445576485506
1_19_2013-06-07,1046.1384738502366
1_19_2013-06-14,850.4426707258083
1_19_2013-06-21,883.3612286140176
1_19_2013-06-28,933.1773125092677
1_19_2013-07-05,1008.8473706348407
1_19_2013-07-12,1140.599201503161
1_19_2013-07-19,959.5849939838969
1_19_2013-07-26,1147.9371641218056
1_20_2012-11-02,3177.1588880564077
1_20_2012-11-09,3275.3444197374674
1_20_2012-11-16,3415.9780804028815
1_20_2012-11-23,5087.338563703022
1_20_2012-11-30,3414.662773004077
1_20_2012-12-07,3379.213413919429
1_20_2012-12-14,3637.8969756002443
1_20_2012-12-21,4280.615898982689
1_20_2012-12-28,3732.033640214481
1_20_2013-01-04,3377.0989861696894
1_20_2013-01-11,3880.7276325846237
1_20_2013-01-18,3106.848699210523
1_20_2013-01-25,3396.528895608808
1_20_2013-02-01,4557.607016221815
1_20_2013-02-08,4623.717048085775
1_20_2013-02-15,4467.579028025649
1_20_2013-02-22,4538.67898463828
1_20_2013-03-01,4564.359037216128
1_20_2013-03-08,5207.385824054238
1_20_2013-03-15,4299.7979586214615
1_20_2013-03-22,4299.049355466293
1_20_2013-03-29,4164.452805488399
1_20_2013-04-05,3391.7079344214644
1_20_2013-04-12,3001.7045800001238
1_20_2013-04-19,3816.0098553710022
1_20_2013-04-26,3893.281050947532
1_20_2013-05-03,4110.014070689178
1_20_2013-05-10,4369.91082534435
1_20_2013-05-17,4636.903239614336
1_20_2013-05-24,4639.425052167935
1_20_2013-05-31,5342.827104441941
1_20_2013-06-07,4656.330199499333
1_20_2013-06-14,4691.898959396919
1_20_2013-06-21,4420.863765981205
1_20_2013-06-28,5234.717156626527
1_20_2013-07-05,4799.125236885784
1_20_2013-07-12,4624.552990526502
1_20_2013-07-19,4511.211052686066
1_20_2013-07-26,4261.132412958903
1_21_2012-11-02,8185.335366149967
1_21_2012-11-09,8079.402111895373
