Id,Weekly_Sales
1_6_2013-07-12,3393.117704473984
1_6_2013-07-19,3631.966211223223
1_6_2013-07-26,3185.691646653532
1_7_2012-11-02,23259.882371128137
1_7_2012-11-09,24103.148095335113
1_7_2012-11-16,23432.545271324158
1_7_2012-11-23,67170.72780494121
1_7_2012-11-30,38703.98350145109
1_7_2012-12-07,53269.16803008148
1_7_2012-12-14,75606.53602392258
1_7_2012-12-21,99633.72604898452
1_7_2012-12-28,40954.24655988104
1_7_2013-01-04,21285.266230689478
1_7_2013-01-11,14604.815969208992
1_7_2013-01-18,12623.460255862776
1_7_2013-01-25,15281.64283264663
1_7_2013-02-01,19606.510445605072
1_7_2013-02-08,20577.937506660313
1_7_2013-02-15,19811.10081496075
1_7_2013-02-22,18502.19407112114
1_7_2013-03-01,18636.116848278303
1_7_2013-03-08,20362.08823704038
1_7_2013-03-15,21730.86027944839
1_7_2013-03-22,18743.803178178994
1_7_2013-03-29,19838.591941307233
1_7_2013-04-05,21904.995583973992
1_7_2013-04-12,21645.86702404801
1_7_2013-04-19,22629.55137586881
1_7_2013-04-26,20953.559803000044
1_7_2013-05-03,20295.3541108547
1_7_2013-05-10,20895.294902264723
1_7_2013-05-17,22446.109110940448
1_7_2013-05-24,29766.976382007328
1_7_2013-05-31,32116.017667696124
1_7_2013-06-07,31010.83713067942
1_7_2013-06-14,28471.920974023953
1_7_2013-06-21,27641.79880138213
1_7_2013-06-28,26215.97029916814
1_7_2013-07-05,23746.717742528795
1_7_2013-07-12,20914.17986461102
1_7_2013-07-19,19726.236036614202
1_7_2013-07-26,18509.507308430966
1_8_2012-11-02,39164.39503519393
1_8_2012-11-09,37980.30427830255
1_8_2012-11-16,37655.114707714136
1_8_2012-11-23,37234.24187700788
1_8_2012-11-30,37898.06814472803
1_8_2012-12-07,39772.2918912148
1_8_2012-12-14,39315.13873141591
1_8_2012-12-21,40819.18542818539
1_8_2012-12-28,36506.55854339597
1_8_2013-01-04,39534.31866780641
1_8_2013-01-11,37301.64241123102
1_8_2013-01-18,37447.685600311015
1_8_2013-01-25,37925.39928554388
1_8_2013-02-01,41151.35532081996
1_8_2013-02-08,40325.23422803996
1_8_2013-02-15,40167.36466707424
1_8_2013-02-22,39111.04226299404
1_8_2013-03-01,40678.40011816549
1_8_2013-03-08,39117.15684711171
1_8_2013-03-15,37955.44243793811
1_8_2013-03-22,37342.55305388421
1_8_2013-03-29,39150.419203326484
1_8_2013-04-05,41445.78003648321
1_8_2013-04-12,38474.038626520196
1_8_2013-04-19,38600.27841557559
1_8_2013-04-26,39022.37971297719
1_8_2013-05-03,41040.39248077834
1_8_2013-05-10,39666.430767829486
1_8_2013-05-17,39517.06070536167
1_8_2013-05-24,40086.468574538725
1_8_2013-05-31,40568.18128954363
1_8_2013-06-07,41102.930744891695
1_8_2013-06-14,39624.07975981658
1_8_2013-06-21,39288.29305211556
1_8_2013-06-28,39151.34546493837
1_8_2013-07-05,41455.97836881494
1_8_2013-07-12,38370.550016265115
1_8_2013-07-19,39335.00456380421
1_8_2013-07-26,38690.27375760274
1_9_2012-11-02,43384.97338646321
1_9_2012-11-09,39216.384509703756
1_9_2012-11-16,33305.794525550875
1_9_2012-11-23,43229.15778386616
1_9_2012-11-30,26883.30516016765
1_9_2012-12-07,29157.193752211944
1_9_2012-12-14,32316.365795073903
1_9_2012-12-21,40357.70861190924
1_9_2012-12-28,29168.56241145563
1_9_2013-01-04,22288.91888798594
1_9_2013-01-11,18571.75041680532
1_9_2013-01-18,16945.757452947655
1_9_2013-01-25,19045.025912650457
1_9_2013-02-01,21967.178594324338
1_9_2013-02-08,22316.46198983851
1_9_2013-02-15,23623.29270071821
1_9_2013-02-22,25238.135813719702
1_9_2013-03-01,30399.885164017218
1_9_2013-03-08,30819.358358246907
1_9_2013-03-15,35839.49391717062
1_9_2013-03-22,35668.364206996695
1_9_2013-03-29,35954.968707061256
1_9_2013-04-05,35986.83823540319
1_9_2013-04-12,32755.723158864468
1_9_2013-04-19,30703.03730026866
1_9_2013-04-26,29057.868595344422
1_9_2013-05-03,30365.278831770567
1_9_2013-05-10,29094.242137357534
1_9_2013-05-17,29412.642867357477
1_9_2013-05-24,30543.4403199221
1_9_2013-05-31,35400.787682062495
1_9_2013-06-07,32165.866409882485
1_9_2013-06-14,30921.252062757634
1_9_2013-06-21,29368.082534093446
1_9_2013-06-28,27141.080815636444
1_9_2013-07-05,29717.89061333352
1_9_2013-07-12,23994.37619671967
1_9_2013-07-19,23784.85162768147
1_9_2013-07-26,23563.412095244734
1_10_2012-11-02,31021.939063549024
1_10_2012-11-09,30700.517951402795
1_10_2012-11-16,29241.925897233574
1_10_2012-11-23,30640.19867167812
1_10_2012-11-30,29499.297689587074
1_10_2012-12-07,30488.44775482757
1_10_2012-12-14,29140.506021789402
1_10_2012-12-21,30177.390887383168
1_10_2012-12-28,27292.313397828082
1_10_2013-01-04,28552.30970073013
1_10_2013-01-11,26138.82262868942
1_10_2013-01-18,25627.81644794304
1_10_2013-01-25,26688.020017954404
1_10_2013-02-01,32521.73233540659
1_10_2013-02-08,36005.861759364816
1_10_2013-02-15,35587.39467839936
1_10_2013-02-22,34598.925137173304
1_10_2013-03-01,35453.939615813535
1_10_2013-03-08,33069.483560455075
1_10_2013-03-15,33365.12411063495
1_10_2013-03-22,35815.223303304185
1_10_2013-03-29,35069.48756336776
1_10_2013-04-05,34224.03244812276
1_10_2013-04-12,31167.456532766526
1_10_2013-04-19,31191.139792203263
1_10_2013-04-26,29980.87446091882
1_10_2013-05-03,31959.958308547404
1_10_2013-05-10,30934.304335956236
1_10_2013-05-17,30110.83559342595
1_10_2013-05-24,31280.308380629016
1_10_2013-05-31,32737.92203629926
1_10_2013-06-07,32679.721349417425
1_10_2013-06-14,32291.911553572492
1_10_2013-06-21,31381.111987224936
1_10_2013-06-28,30804.756218566697
1_10_2013-07-05,33376.40548420805
1_10_2013-07-12,30729.085561700194
1_10_2013-07-19,30040.213033872617
1_10_2013-07-26,29861.817798665037
1_11_2012-11-02,25560.04820644764
1_11_2012-11-09,23376.858654836815
1_11_2012-11-16,23515.95166533527
1_11_2012-11-23,29156.63824686451
1_11_2012-11-30,29060.539888862422
1_11_2012-12-07,30723.87985866278
1_11_2012-12-14,29342.394060504786
1_11_2012-12-21,28980.27089888673
1_11_2012-12-28,24134.0053227916
1_11_2013-01-04,25282.59874970619
1_11_2013-01-11,25898.888436724905
1_11_2013-01-18,22183.986660047616
1_11_2013-01-25,20933.05487369968
1_11_2013-02-01,23170.075153830654
1_11_2013-02-08,23691.821548558422
1_11_2013-02-15,22983.974905648363
1_11_2013-02-22,21738.746727922677
1_11_2013-03-01,22265.857591904045
1_11_2013-03-08,21682.031708729322
1_11_2013-03-15,22860.53951671451
1_11_2013-03-22,24158.64045069166
1_11_2013-03-29,24207.490077095943
1_11_2013-04-05,24911.614017985477
1_11_2013-04-12,22891.43842439851
1_11_2013-04-19,21784.750846579933
1_11_2013-04-26,22790.989875374522
1_11_2013-05-03,26730.715746497408
1_11_2013-05-10,25812.73267036721
1_11_2013-05-17,25248.75868791548
1_11_2013-05-24,28153.862971036473
1_11_2013-05-31,29574.951248183545
1_11_2013-06-07,32021.208632430888
1_11_2013-06-14,32863.09097470157
1_11_2013-06-21,31545.13143239966
1_11_2013-06-28,31776.54977593955
1_11_2013-07-05,31196.640545385926
1_11_2013-07-12,29381.200978939516
1_11_2013-07-19,28459.181885871105
1_11_2013-07-26,29853.544177519925
1_12_2012-11-02,9690.824894555526
1_12_2012-11-09,10181.079269883126
1_12_2012-11-16,8933.456552393614
1_12_2012-11-23,9042.624869141913
1_12_2012-11-30,8265.697070959619
1_12_2012-12-07,8252.946172726359
1_12_2012-12-14,7522.067789734267
1_12_2012-12-21,7782.178105093148
1_12_2012-12-28,7811.527838527361
1_12_2013-01-04,8175.947608905417
1_12_2013-01-11,7771.051017480524
1_12_2013-01-18,7990.576266134162
1_12_2013-01-25,8067.894172501314
1_12_2013-02-01,9017.394235508433
1_12_2013-02-08,9262.642401451032
1_12_2013-02-15,9820.49834710148
1_12_2013-02-22,10324.775160900128
1_12_2013-03-01,11199.999086209518
1_12_2013-03-08,12039.606513157532
1_12_2013-03-15,12628.162988090777
1_12_2013-03-22,12216.899189133925
1_12_2013-03-29,11683.307036166685
1_12_2013-04-05,11015.972280891623
1_12_2013-04-12,11357.502284705899
1_12_2013-04-19,11755.087296031843
1_12_2013-04-26,10873.38462995435
1_12_2013-05-03,11718.405866437439
1_12_2013-05-10,10952.624928492196
1_12_2013-05-17,11495.738181767203
1_12_2013-05-24,11711.512918770708
1_12_2013-05-31,11876.384007331802
1_12_2013-06-07,11559.322332146841
1_12_2013-06-14,11000.70402730166
1_12_2013-06-21,10632.232536865164
1_12_2013-06-28,11167.342199047369
1_12_2013-07-05,11282.973417508874
1_12_2013-07-12,10431.684661842932
1_12_2013-07-19,11347.00883078647
1_12_2013-07-26,11199.304351050025
1_13_2012-11-02,41793.52947968785
1_13_2012-11-09,39793.1506104865
1_13_2012-11-16,38856.33830308539
1_13_2012-11-23,39063.60517070453
1_13_2012-11-30,37578.99274583456
1_13_2012-12-07,38285.75270004822
1_13_2012-12-14,35583.37781112939
1_13_2012-12-21,37971.596913546055
1_13_2012-12-28,35707.91432625304
1_13_2013-01-04,41312.95412827137
1_13_2013-01-11,37937.07546573512
1_13_2013-01-18,37820.00717287307
1_13_2013-01-25,37717.92263026424
1_13_2013-02-01,41419.067231851644
1_13_2013-02-08,41749.671626641684
1_13_2013-02-15,39713.62400907515
1_13_2013-02-22,39912.93336418301
1_13_2013-03-01,41763.862084240805
1_13_2013-03-08,40655.45517585556
1_13_2013-03-15,38670.443609690585
1_13_2013-03-22,38531.46757725293
1_13_2013-03-29,38694.29233297188
1_13_2013-04-05,42208.634474233906
1_13_2013-04-12,38707.711893247295
1_13_2013-04-19,38810.32625752232
1_13_2013-04-26,38456.757719897665
1_13_2013-05-03,41758.49430890255
1_13_2013-05-10,39809.216452542176
1_13_2013-05-17,39179.68531388838
1_13_2013-05-24,38975.954927423045
1_13_2013-05-31,40149.09901341854
1_13_2013-06-07,42217.91918512518
1_13_2013-06-14,39849.81373577818
1_13_2013-06-21,40053.84787647358
1_13_2013-06-28,40212.07327182197
1_13_2013-07-05,42522.639628242076
1_13_2013-07-12,40029.92099985837
1_13_2013-07-19,40107.26382225312
1_13_2013-07-26,39180.251582536795
1_14_2012-11-02,14004.009438982708
1_14_2012-11-09,15090.458880645101
1_14_2012-11-16,19059.426418314473
1_14_2012-11-23,37225.7994286683
1_14_2012-11-30,19175.486337090664
1_14_2012-12-07,22003.060226064525
1_14_2012-12-14,26874.558848788398
1_14_2012-12-21,36640.0139094042
1_14_2012-12-28,24724.90961433388
1_14_2013-01-04,17379.68872855834
1_14_2013-01-11,14027.679728848272
1_14_2013-01-18,12733.286986054474
1_14_2013-01-25,12706.751278193376
1_14_2013-02-01,15968.808924501038
1_14_2013-02-08,16938.287788762922
1_14_2013-02-15,17964.537493562915
1_14_2013-02-22,16712.474374357796
1_14_2013-03-01,17269.549678243446
1_14_2013-03-08,15467.396313640627
1_14_2013-03-15,13749.031653008395
1_14_2013-03-22,13391.607938094336
1_14_2013-03-29,13807.077226871621
1_14_2013-04-05,14501.92401423703
1_14_2013-04-12,13424.919263058186
1_14_2013-04-19,13381.351948331558
1_14_2013-04-26,13396.605942550892
1_14_2013-05-03,14904.64291690357
1_14_2013-05-10,15072.045079002837
1_14_2013-05-17,14421.943307914673
1_14_2013-05-24,13558.118637071215
1_14_2013-05-31,13806.675365626357
1_14_2013-06-07,13375.073049002687
1_14_2013-06-14,13255.045220031603
1_14_2013-06-21,13770.04645342174
1_14_2013-06-28,14434.168484734779
1_14_2013-07-05,15498.959854351418
1_14_2013-07-12,13470.522729403998
1_14_2013-07-19,12903.952596321602
1_14_2013-07-26,12452.879993781737
1_16_2012-11-02,6742.309303234428
1_16_2012-11-09,6424.539128933682
1_16_2012-11-16,5843.04976077099
1_16_2012-11-23,8679.966530348609
1_16_2012-11-30,5637.188458454213
1_16_2012-12-07,5866.249190856537
1_16_2012-12-14,5054.928275735232
1_16_2012-12-21,6714.203096808463
1_16_2012-12-28,5390.138793736881
1_16_2013-01-04,6287.600244943967
1_16_2013-01-11,5580.640736745203
1_16_2013-01-18,5151.86111270539
1_16_2013-01-25,6583.52291922195
1_16_2013-02-01,9297.708050260426
1_16_2013-02-08,12222.165020429693
1_16_2013-02-15,14010.102194951021
1_16_2013-02-22,18567.087804771796
1_16_2013-03-01,25436.32289082142
1_16_2013-03-08,28885.917115349883
1_16_2013-03-15,39479.856532797196
1_16_2013-03-22,41127.76027700557
1_16_2013-03-29,43800.99950364975
1_16_2013-04-05,46612.160243151346
1_16_2013-04-12,48185.77846639628
1_16_2013-04-19,47638.66646380962
1_16_2013-04-26,43363.697063501226
1_16_2013-05-03,43399.43897669647
1_16_2013-05-10,41340.033030989
1_16_2013-05-17,39947.74928353146
1_16_2013-05-24,42721.0361562058
1_16_2013-05-31,43484.318574017554
1_16_2013-06-07,38622.58836138342
1_16_2013-06-14,36407.94762862223
1_16_2013-06-21,35170.646359134334
1_16_2013-06-28,35900.50625232713
1_16_2013-07-05,36103.201602730405
1_16_2013-07-12,26703.564530874708
1_16_2013-07-19,23668.827703762352
1_16_2013-07-26,21278.47875933454
1_17_2012-11-02,7921.599626595298
1_17_2012-11-09,7835.116026305656
1_17_2012-11-16,8996.5972033998
1_17_2012-11-23,12322.517788969595
1_17_2012-11-30,9484.97302764393
1_17_2012-12-07,10490.880605837283
1_17_2012-12-14,11738.678635385677
1_17_2012-12-21,14892.238691752655
1_17_2012-12-28,10551.605864671537
1_17_2013-01-04,8621.770938059859
1_17_2013-01-11,8211.228605006163
1_17_2013-01-18,7647.443984721693
1_17_2013-01-25,7490.8045676149
1_17_2013-02-01,8972.886090499389
1_17_2013-02-08,10381.550095074328
1_17_2013-02-15,11090.049687110799
1_17_2013-02-22,10370.546676425183
1_17_2013-03-01,10901.45459061712
1_17_2013-03-08,10513.55988337033
1_17_2013-03-15,9204.61390568922
1_17_2013-03-22,8443.462378044784
1_17_2013-03-29,8484.63027091177
1_17_2013-04-05,8208.490166914045
1_17_2013-04-12,7434.736303544404
1_17_2013-04-19,7984.00880508063
1_17_2013-04-26,7817.521520178404
1_17_2013-05-03,8874.183320442036
1_17_2013-05-10,9023.922975432339
1_17_2013-05-17,8697.70096135356
1_17_2013-05-24,7383.474314766068
1_17_2013-05-31,7444.350192669282
1_17_2013-06-07,8464.293235649904
1_17_2013-06-14,8001.933249210444
1_17_2013-06-21,7771.388697406763
1_17_2013-06-28,7967.448845955347
1_17_2013-07-05,7944.264410171777
1_17_2013-07-12,7437.213920581546
1_17_2013-07-19,7811.2627826124635
1_17_2013-07-26,8109.75409936885
1_18_2012-11-02,14099.165114023479
1_18_2012-11-09,9767.242469631958
1_18_2012-11-16,14781.015235056411
1_18_2012-11-23,29536.062884087783
1_18_2012-11-30,35585.42142255598
1_18_2012-12-07,41939.76206952736
1_18_2012-12-14,35681.89303045095
1_18_2012-12-21,23901.63268015017
1_18_2012-12-28,20957.830864265034
1_18_2013-01-04,6400.270915058451
1_18_2013-01-11,2507.912821506072
1_18_2013-01-18,1566.6231182104154
1_18_2013-01-25,1282.838736825482
1_18_2013-02-01,4073.359619192782
1_18_2013-02-08,12786.97303385376
1_18_2013-02-15,18845.78819060209
1_18_2013-02-22,5889.956731949518
1_18_2013-03-01,1737.6098608274613
1_18_2013-03-08,14.629453319835648
1_18_2013-03-15,477.6397574648798
1_18_2013-03-22,4082.397907307307
1_18_2013-03-29,8030.014236016046
1_18_2013-04-05,8249.248352767272
1_18_2013-04-12,5062.906757503145
1_18_2013-04-19,5898.954751035261
1_18_2013-04-26,3152.554134937702
1_18_2013-05-03,1101.827733577278
1_18_2013-05-10,123.42680208601737
1_18_2013-05-17,-266.6261655730658
1_18_2013-05-24,-152.71326338373655
1_18_2013-06-07,534.4969616089468
1_18_2013-07-05,3748.172257641546
1_19_2012-11-02,1081.5136536637458
1_19_2012-11-09,1119.7798887600381
1_19_2012-11-16,1055.4578376867023
1_19_2012-11-23,1064.9688267800725
1_19_2012-11-30,1285.28777609897
1_19_2012-12-07,1404.7845746492685
1_19_2012-12-14,1349.861839597601
1_19_2012-12-21,1328.3412435190287
1_19_2012-12-28,1074.5299524501816
1_19_2013-01-04,832.5175421360894
1_19_2013-01-11,852.2822338506745
1_19_2013-01-18,834.3921067207935
1_19_2013-01-25,913.033907068671
1_19_2013-02-01,1174.7864762795566
1_19_2013-02-08,1168.1343655838086
1_19_2013-02-15,1088.305450888352
1_19_2013-02-22,1202.602347707375
1_19_2013-03-01,1119.773991426067
1_19_2013-03-08,1376.7346607452496
1_19_2013-03-15,1301.6986590525482
1_19_2013-03-22,1297.9624396341055
1_19_2013-03-29,1216.80624264455
1_19_2013-04-05,1175.4020882268962
1_19_2013-04-12,1074.9415644896214
1_19_2013-04-19,1205.4620328913775
1_19_2013-04-26,1014.8182232206293
1_19_2013-05-03,1204.285452794385
1_19_2013-05-10,1214.8720780531294
1_19_2013-05-17,1269.4262603760492
1_19_2013-05-24,1169.9339441143989
1_19_2013-05-31,1102.721651850071
1_19_2013-06-07,1006.8791942513911
1_19_2013-06-14,872.9965280358274
1_19_2013-06-21,906.1744087072132
1_19_2013-06-28,944.2492971791941
1_19_2013-07-05,980.6244989547022
1_19_2013-07-12,1067.263980197143
1_19_2013-07-19,955.627064680745
1_19_2013-07-26,1092.6435846610764
1_20_2012-11-02,3215.9405836111514
1_20_2012-11-09,3288.4392699854666
1_20_2012-11-16,3409.0263723598387
1_20_2012-11-23,5230.053335264535
1_20_2012-11-30,3402.478980261104
1_20_2012-12-07,3380.9229236087704
1_20_2012-12-14,3558.3239776320065
1_20_2012-12-21,4159.459451636064
1_20_2012-12-28,3847.887286865001
1_20_2013-01-04,3690.995729196579
1_20_2013-01-11,3849.302620210941
1_20_2013-01-18,3318.0680414338326
1_20_2013-01-25,3535.283918818691
1_20_2013-02-01,4496.438526470407
1_20_2013-02-08,4692.712915601335
1_20_2013-02-15,4641.13583224606
1_20_2013-02-22,4624.585349231269
1_20_2013-03-01,4769.399339622125
1_20_2013-03-08,5215.2915144389735
1_20_2013-03-15,4666.948681810139
1_20_2013-03-22,4519.37775010723
1_20_2013-03-29,4249.118095434162
1_20_2013-04-05,3634.7270858846105
1_20_2013-04-12,3361.0912784894535
1_20_2013-04-19,3908.8112438156413
1_20_2013-04-26,3996.8072026518275
1_20_2013-05-03,4325.453248327236
1_20_2013-05-10,4520.102329183681
1_20_2013-05-17,4771.700768674627
1_20_2013-05-24,4863.804304439982
1_20_2013-05-31,5337.480512953896
1_20_2013-06-07,5024.147621282244
1_20_2013-06-14,4917.19211879773
1_20_2013-06-21,4803.322216921321
1_20_2013-06-28,5255.245556020787
1_20_2013-07-05,5142.743821757358
1_20_2013-07-12,4835.397781025254
