Id,Weekly_Sales
1_9_2013-05-24,30575.449643668635
1_9_2013-05-31,36342.82262605308
1_9_2013-06-07,31637.21230868708
1_9_2013-06-14,30482.199861474455
1_9_2013-06-21,29158.380182476354
1_9_2013-06-28,26390.059204698147
1_9_2013-07-05,30496.509796057275
1_9_2013-07-12,22790.799078719614
1_9_2013-07-19,22708.096040987297
1_9_2013-07-26,22636.259524503326
1_10_2012-11-02,31385.07386553919
1_10_2012-11-09,30942.41023830925
1_10_2012-11-16,29245.03639000288
1_10_2012-11-23,30515.434011355617
1_10_2012-11-30,29196.220423600058
1_10_2012-12-07,30377.57118029774
1_10_2012-12-14,29151.227214955383
1_10_2012-12-21,30307.02199083593
1_10_2012-12-28,27105.90772047668
1_10_2013-01-04,28548.04828379939
1_10_2013-01-11,26857.5309087059
1_10_2013-01-18,26367.14664983875
1_10_2013-01-25,27168.888477132594
1_10_2013-02-01,32878.51449278135
1_10_2013-02-08,36147.81182029384
1_10_2013-02-15,35735.34926285295
1_10_2013-02-22,34699.23845182707
1_10_2013-03-01,35978.72989076369
1_10_2013-03-08,32938.26206678355
1_10_2013-03-15,33304.24578444391
1_10_2013-03-22,35897.153665650345
1_10_2013-03-29,35503.0802424213
1_10_2013-04-05,34346.92111072815
1_10_2013-04-12,30856.26784594153
1_10_2013-04-19,30933.047305929846
1_10_2013-04-26,29838.743132434105
1_10_2013-05-03,32238.531279334045
1_10_2013-05-10,30834.240927399485
1_10_2013-05-17,30126.2086796516
1_10_2013-05-24,31540.235775203895
1_10_2013-05-31,33459.60246046972
1_10_2013-06-07,32550.325471603395
1_10_2013-06-14,32309.12069036298
1_10_2013-06-21,31447.46493499129
1_10_2013-06-28,30710.786147361185
1_10_2013-07-05,33835.34619028185
1_10_2013-07-12,30365.305615890502
1_10_2013-07-19,29916.50115289682
1_10_2013-07-26,29826.918835201384
1_11_2012-11-02,25851.745404649926
1_11_2012-11-09,23329.592205514484
1_11_2012-11-16,23289.47279878375
1_11_2012-11-23,28951.119304566546
1_11_2012-11-30,29191.215442875033
1_11_2012-12-07,30626.417911729153
1_11_2012-12-14,29084.925998946095
1_11_2012-12-21,29451.91979925644
1_11_2012-12-28,23856.173557570757
1_11_2013-01-04,24945.212182050687
1_11_2013-01-11,26570.387675969672
1_11_2013-01-18,21774.109049355175
1_11_2013-01-25,20725.305514067335
1_11_2013-02-01,23407.24525925251
1_11_2013-02-08,23694.18723832721
1_11_2013-02-15,22895.95923155511
1_11_2013-02-22,21478.2070247252
1_11_2013-03-01,22255.911499004655
1_11_2013-03-08,21903.617472552178
1_11_2013-03-15,22883.9492456464
1_11_2013-03-22,24081.630194219848
1_11_2013-03-29,24076.010840865118
1_11_2013-04-05,24736.61260002421
1_11_2013-04-12,22998.446841034616
1_11_2013-04-19,21704.152754513427
1_11_2013-04-26,22523.631033977377
1_11_2013-05-03,27287.760743653635
1_11_2013-05-10,25500.13752826719
1_11_2013-05-17,24671.94198895574
1_11_2013-05-24,28047.035797463457
1_11_2013-05-31,29840.254352607903
1_11_2013-06-07,31197.293004078598
1_11_2013-06-14,32107.003067936756
1_11_2013-06-21,31032.79663116832
1_11_2013-06-28,32394.500465142562
1_11_2013-07-05,30473.600972615117
1_11_2013-07-12,29227.220649344876
1_11_2013-07-19,28238.862452378424
1_11_2013-07-26,29574.87450647535
1_12_2012-11-02,9610.958424657776
1_12_2012-11-09,10247.067973919355
1_12_2012-11-16,8878.688097378623
1_12_2012-11-23,8954.991408241554
1_12_2012-11-30,8170.018356396402
1_12_2012-12-07,8409.52804054979
1_12_2012-12-14,7518.527058882051
1_12_2012-12-21,7894.730562984262
1_12_2012-12-28,7889.712016219172
1_12_2013-01-04,8176.408133985766
1_12_2013-01-11,7823.079414266532
1_12_2013-01-18,8188.107131902394
1_12_2013-01-25,8139.822066143963
1_12_2013-02-01,9096.662523949964
1_12_2013-02-08,9302.128550489117
1_12_2013-02-15,9785.018525638676
1_12_2013-02-22,10255.640048917703
1_12_2013-03-01,11237.278534359664
1_12_2013-03-08,11978.761394909448
1_12_2013-03-15,12587.609310444703
1_12_2013-03-22,12097.590952604161
1_12_2013-03-29,11644.45949610683
1_12_2013-04-05,10780.793589945588
1_12_2013-04-12,11229.241643471622
1_12_2013-04-19,11817.60461327959
1_12_2013-04-26,10644.383611518235
1_12_2013-05-03,11935.788229474072
1_12_2013-05-10,10849.09883372042
1_12_2013-05-17,11445.910606313864
1_12_2013-05-24,11633.277989145921
1_12_2013-05-31,11853.359837341635
1_12_2013-06-07,11481.797639194561
1_12_2013-06-14,10901.711524583397
1_12_2013-06-21,10472.474088976567
1_12_2013-06-28,11154.905330007266
1_12_2013-07-05,11310.183300812309
1_12_2013-07-12,10173.858638741853
1_12_2013-07-19,11515.242267373555
1_12_2013-07-26,11158.20383045205
1_13_2012-11-02,42144.72169413092
1_13_2012-11-09,39286.58454689624
1_13_2012-11-16,38694.77337374089
1_13_2012-11-23,38953.15779655991
1_13_2012-11-30,37492.16224022618
1_13_2012-12-07,38253.273301095585
1_13_2012-12-14,35575.60706261335
1_13_2012-12-21,38038.52663988214
1_13_2012-12-28,35903.284650256515
1_13_2013-01-04,41358.746327366505
1_13_2013-01-11,37913.21919406416
1_13_2013-01-18,37771.50855934451
1_13_2013-01-25,37579.90466848906
1_13_2013-02-01,41518.72081660571
1_13_2013-02-08,41665.070523368755
1_13_2013-02-15,39292.81099923956
1_13_2013-02-22,39667.67964010083
1_13_2013-03-01,41690.7860885552
1_13_2013-03-08,40313.03136602897
1_13_2013-03-15,38485.44338730477
1_13_2013-03-22,38187.25975139443
1_13_2013-03-29,38578.04183629493
1_13_2013-04-05,42244.90278330038
1_13_2013-04-12,38568.0726964004
1_13_2013-04-19,38718.08239059088
1_13_2013-04-26,38319.41500421552
1_13_2013-05-03,42031.990310334535
1_13_2013-05-10,39464.07805770209
1_13_2013-05-17,38943.592630131316
1_13_2013-05-24,38807.49445088901
1_13_2013-05-31,40229.924087258034
1_13_2013-06-07,41979.08956382756
1_13_2013-06-14,39669.243533565794
1_13_2013-06-21,39678.22141089574
1_13_2013-06-28,40118.11744403834
1_13_2013-07-05,42768.825715886276
1_13_2013-07-12,39759.38441540498
1_13_2013-07-19,39821.566405071804
1_13_2013-07-26,38688.693740463605
1_14_2012-11-02,14121.424479703604
1_14_2012-11-09,14960.73864573689
1_14_2012-11-16,19142.756713638562
1_14_2012-11-23,37232.07666358719
1_14_2012-11-30,18949.50358139215
1_14_2012-12-07,21781.272159848944
1_14_2012-12-14,26620.057344857163
1_14_2012-12-21,38930.00079934233
1_14_2012-12-28,24139.539385303648
1_14_2013-01-04,16547.83621863066
1_14_2013-01-11,14029.599643255155
1_14_2013-01-18,12916.567826298418
1_14_2013-01-25,12819.340344502109
1_14_2013-02-01,15895.985116492915
1_14_2013-02-08,16827.444063995234
1_14_2013-02-15,17932.910609580267
1_14_2013-02-22,16677.63030560064
1_14_2013-03-01,17373.567282168267
1_14_2013-03-08,15201.339872081962
1_14_2013-03-15,13459.229188336833
1_14_2013-03-22,13262.279568282296
1_14_2013-03-29,13868.842896727392
1_14_2013-04-05,14643.155914306019
1_14_2013-04-12,13214.674070101106
1_14_2013-04-19,13172.939582922318
1_14_2013-04-26,13313.156885224786
1_14_2013-05-03,15167.466750112197
1_14_2013-05-10,15098.667295234116
1_14_2013-05-17,14227.752969968422
1_14_2013-05-24,13370.528649946127
1_14_2013-05-31,13958.785328272419
1_14_2013-06-07,13353.393166828333
1_14_2013-06-14,13176.477823941683
1_14_2013-06-21,13447.500338480713
1_14_2013-06-28,14587.538695682608
1_14_2013-07-05,15612.295717967914
1_14_2013-07-12,13221.888410914788
1_14_2013-07-19,12683.750937498726
1_14_2013-07-26,12403.978482028971
1_16_2012-11-02,6547.892904220054
1_16_2012-11-09,6344.993302102703
1_16_2012-11-16,5717.232861822721
1_16_2012-11-23,8433.189586931163
1_16_2012-11-30,5717.421962133351
1_16_2012-12-07,5876.562699800764
1_16_2012-12-14,5334.517327895777
1_16_2012-12-21,6813.16019949322
1_16_2012-12-28,5673.634402789462
1_16_2013-01-04,6248.392737469338
1_16_2013-01-11,5762.927713709512
1_16_2013-01-18,5235.57211907435
1_16_2013-01-25,6774.796305849393
1_16_2013-02-01,9453.70800307523
1_16_2013-02-08,12033.951014171667
1_16_2013-02-15,13795.75805063517
1_16_2013-02-22,19068.633405890858
1_16_2013-03-01,25930.813495200433
1_16_2013-03-08,28784.529446681783
1_16_2013-03-15,40796.013740514616
1_16_2013-03-22,41610.03210752021
1_16_2013-03-29,44206.322924331595
1_16_2013-04-05,45115.77840479358
1_16_2013-04-12,47865.73865144404
1_16_2013-04-19,47537.376788465896
1_16_2013-04-26,42363.06032273911
1_16_2013-05-03,43623.9772431312
1_16_2013-05-10,41425.893432278914
1_16_2013-05-17,39229.657635227864
1_16_2013-05-24,41593.64668645506
1_16_2013-05-31,43216.12408661039
1_16_2013-06-07,38578.29716381286
1_16_2013-06-14,36999.95925351463
1_16_2013-06-21,35662.31932533415
1_16_2013-06-28,36727.05728155747
1_16_2013-07-05,35625.427934366286
1_16_2013-07-12,25710.411625045075
1_16_2013-07-19,23363.688143932242
1_16_2013-07-26,21279.258259141934
1_17_2012-11-02,8010.356569618208
1_17_2012-11-09,7734.374911320699
1_17_2012-11-16,8993.516749738488
1_17_2012-11-23,12481.759052818765
1_17_2012-11-30,9537.200815281143
1_17_2012-12-07,10565.889564980804
1_17_2012-12-14,11606.980278685212
1_17_2012-12-21,15202.896043617087
1_17_2012-12-28,10327.515076320395
1_17_2013-01-04,8430.524992882092
1_17_2013-01-11,8337.320364777566
1_17_2013-01-18,7736.034082374774
1_17_2013-01-25,7456.206537609613
1_17_2013-02-01,9065.188431077311
1_17_2013-02-08,10615.582924138595
1_17_2013-02-15,11271.2147477634
1_17_2013-02-22,10136.405085019336
1_17_2013-03-01,11048.99960741863
1_17_2013-03-08,10594.856780807038
1_17_2013-03-15,9081.548285280709
1_17_2013-03-22,8282.250511084767
1_17_2013-03-29,8609.026683488002
1_17_2013-04-05,8265.231861538035
1_17_2013-04-12,7438.278301239676
1_17_2013-04-19,8165.377589835749
1_17_2013-04-26,7866.654393297069
1_17_2013-05-03,8979.218286308616
1_17_2013-05-10,8974.740401030444
1_17_2013-05-17,8745.5191370856
1_17_2013-05-24,7309.466314634392
1_17_2013-05-31,7424.757910952765
1_17_2013-06-07,8580.288507792447
1_17_2013-06-14,7902.976249103186
1_17_2013-06-21,7574.005643029928
1_17_2013-06-28,7932.40776168989
1_17_2013-07-05,8062.67008389006
1_17_2013-07-12,7429.224888569963
1_17_2013-07-19,7743.643246649264
1_17_2013-07-26,8126.603827561262
1_18_2012-11-02,14378.63495036195
1_18_2012-11-09,10287.314683138746
1_18_2012-11-16,14601.498502794697
1_18_2012-11-23,29103.279652289093
1_18_2012-11-30,32676.597111256826
1_18_2012-12-07,40374.61488817546
1_18_2012-12-14,34757.565690161115
1_18_2012-12-21,23316.273033011883
1_18_2012-12-28,20950.236747502895
1_18_2013-01-04,5482.667360278926
1_18_2013-01-11,1925.8820918935226
1_18_2013-01-18,1703.6709087034383
1_18_2013-01-25,1285.0947230835704
1_18_2013-02-01,4057.4193122532733
1_18_2013-02-08,13029.096404369868
1_18_2013-02-15,19825.205142036633
1_18_2013-02-22,5379.1895199823175
1_18_2013-03-01,1267.2354937460586
1_18_2013-03-08,253.79982509302846
1_18_2013-03-15,765.4974921659624
1_18_2013-03-22,4171.023533285011
1_18_2013-03-29,7571.410126957958
1_18_2013-04-05,7592.4523399179
1_18_2013-04-12,4954.637307460297
1_18_2013-04-19,6723.778997810267
1_18_2013-04-26,3849.193350220072
1_18_2013-05-03,897.9770455745911
1_18_2013-05-10,230.24196284438858
1_18_2013-05-17,-33.1063434342405
1_18_2013-05-24,17.43159367827339
1_18_2013-06-07,361.9719380433618
1_18_2013-07-05,2316.062900990564
1_19_2012-11-02,1068.042804323398
1_19_2012-11-09,1117.6934561599512
1_19_2012-11-16,1061.3564417459147
1_19_2012-11-23,1049.1753447843041
1_19_2012-11-30,1277.9004188992535
1_19_2012-12-07,1368.8190575975805
1_19_2012-12-14,1332.5784156994243
1_19_2012-12-21,1328.6696015589532
1_19_2012-12-28,1055.7558817742731
1_19_2013-01-04,877.777973310895
1_19_2013-01-11,919.6856712539402
1_19_2013-01-18,907.1863993266386
1_19_2013-01-25,962.4896554921947
1_19_2013-02-01,1191.071162154397
1_19_2013-02-08,1157.7150996449095
1_19_2013-02-15,1056.731749215219
1_19_2013-02-22,1196.044398939096
1_19_2013-03-01,1123.3353144619134
1_19_2013-03-08,1465.7143094225603
1_19_2013-03-15,1297.1216473401867
1_19_2013-03-22,1269.223805767246
1_19_2013-03-29,1197.5058437510784
1_19_2013-04-05,1215.3427921141824
1_19_2013-04-12,1086.593905871456
1_19_2013-04-19,1267.4371589959985
1_19_2013-04-26,1034.1821990259996
1_19_2013-05-03,1197.17642678608
1_19_2013-05-10,1221.2720600967807
1_19_2013-05-17,1278.0670724666745
1_19_2013-05-24,1169.5783863982688
1_19_2013-05-31,1089.080384885513
1_19_2013-06-07,1055.543218007982
1_19_2013-06-14,874.298263105802
1_19_2013-06-21,907.7592272056538
1_19_2013-06-28,956.4454618856098
1_19_2013-07-05,990.7390599913301
1_19_2013-07-12,1105.8364882917292
1_19_2013-07-19,974.2894623670235
1_19_2013-07-26,1134.7032111735411
1_20_2012-11-02,3221.1796703306522
1_20_2012-11-09,3223.4307388900984
1_20_2012-11-16,3424.6655415846503
1_20_2012-11-23,5247.031662841592
1_20_2012-11-30,3434.3052883423366
1_20_2012-12-07,3369.962181616456
1_20_2012-12-14,3525.584222444697
1_20_2012-12-21,4296.836426190455
1_20_2012-12-28,3802.066489632602
1_20_2013-01-04,3538.3845240382307
1_20_2013-01-11,3879.239046762171
1_20_2013-01-18,3208.7964094110293
1_20_2013-01-25,3499.8044098477576
1_20_2013-02-01,4444.039053553795
1_20_2013-02-08,4829.575296161962
1_20_2013-02-15,4708.663574138011
1_20_2013-02-22,4588.588988630815
1_20_2013-03-01,4699.111714698586
1_20_2013-03-08,5073.52534589698
1_20_2013-03-15,4514.252454477911
1_20_2013-03-22,4442.547007474444
1_20_2013-03-29,4344.626057932254
1_20_2013-04-05,3554.801421980751
1_20_2013-04-12,3253.0924885343866
1_20_2013-04-19,3897.8096688357937
1_20_2013-04-26,4057.3580117028127
1_20_2013-05-03,4338.908173185757
1_20_2013-05-10,4482.113025823464
1_20_2013-05-17,4792.474189082955
1_20_2013-05-24,4760.298199301859
1_20_2013-05-31,5141.960930314432
1_20_2013-06-07,4888.33654838324
1_20_2013-06-14,4821.722577084928
1_20_2013-06-21,4688.534972286609
1_20_2013-06-28,5119.02328338172
1_20_2013-07-05,5065.1035123204565
1_20_2013-07-12,4750.991744839784
