Id,Weekly_Sales
1_5_2013-04-05,24824.182270850903
1_5_2013-04-12,21162.94634482615
1_5_2013-04-19,21429.471976945915
1_5_2013-04-26,21767.10234212684
1_5_2013-05-03,17924.538589044136
1_5_2013-05-10,18145.260467950367
1_5_2013-05-17,16573.95237289988
1_5_2013-05-24,18788.123625541677
1_5_2013-05-31,18267.666339163417
1_5_2013-06-07,22446.17928394436
1_5_2013-06-14,20421.174272321095
1_5_2013-06-21,21970.481286589824
1_5_2013-06-28,20043.24551491135
1_5_2013-07-05,19705.06441638342
1_5_2013-07-12,18874.687570006856
1_5_2013-07-19,18885.75917654925
1_5_2013-07-26,18143.962266042916
1_6_2012-11-02,4985.084827833097
1_6_2012-11-09,3715.9161831467027
1_6_2012-11-16,3200.1697080836084
1_6_2012-11-23,18137.458587249654
1_6_2012-11-30,4912.224317119956
1_6_2012-12-07,6280.59696266733
1_6_2012-12-14,10170.498629395237
1_6_2012-12-21,17138.405282188087
1_6_2012-12-28,5688.324035695751
1_6_2013-01-04,2980.973640258478
1_6_2013-01-11,2328.942494169837
1_6_2013-01-18,2158.39408096584
1_6_2013-01-25,2582.619364231063
1_6_2013-02-01,3709.8207244901955
1_6_2013-02-08,5839.497267511916
1_6_2013-02-15,4300.8179123191285
1_6_2013-02-22,3863.18600591657
1_6_2013-03-01,3551.8994392565196
1_6_2013-03-08,3994.4231568431414
1_6_2013-03-15,3721.4017772367797
1_6_2013-03-22,3981.9153554090517
1_6_2013-03-29,3609.243919658303
1_6_2013-04-05,3494.5279461935243
1_6_2013-04-12,3773.8311931889434
1_6_2013-04-19,3137.1857346232987
1_6_2013-04-26,3457.4488176686104
1_6_2013-05-03,4661.294642548141
1_6_2013-05-10,4650.091931964213
1_6_2013-05-17,4629.288227566167
1_6_2013-05-24,4769.258950489236
1_6_2013-05-31,3655.662169395887
1_6_2013-06-07,3402.5880274103233
1_6_2013-06-14,3075.6384540449894
1_6_2013-06-21,3464.6406710317724
1_6_2013-06-28,4011.1672219707166
1_6_2013-07-05,3112.542822585347
1_6_2013-07-12,3302.166244559466
1_6_2013-07-19,3653.530558466832
1_6_2013-07-26,2989.911499420234
1_7_2012-11-02,23577.82116495058
1_7_2012-11-09,23862.968888556417
1_7_2012-11-16,22208.681498494527
1_7_2012-11-23,71866.86278539037
1_7_2012-11-30,39231.55249298318
1_7_2012-12-07,51755.253491962074
1_7_2012-12-14,74839.56456045836
1_7_2012-12-21,107645.428960465
1_7_2012-12-28,38475.4904746258
1_7_2013-01-04,21136.999236946685
1_7_2013-01-11,16027.303934168038
1_7_2013-01-18,14443.74525821647
1_7_2013-01-25,16807.774824681183
1_7_2013-02-01,19978.47510023912
1_7_2013-02-08,20619.0275526357
1_7_2013-02-15,20274.317961694633
1_7_2013-02-22,19142.25236565745
1_7_2013-03-01,18982.043664463614
1_7_2013-03-08,20704.29703370142
1_7_2013-03-15,22227.33828580344
1_7_2013-03-22,18889.50616862812
1_7_2013-03-29,20402.046462829665
1_7_2013-04-05,22687.563683206496
1_7_2013-04-12,22083.643856966835
1_7_2013-04-19,23356.0137032609
1_7_2013-04-26,21336.725254104033
1_7_2013-05-03,20684.536832771922
1_7_2013-05-10,21295.33823253726
1_7_2013-05-17,22589.646244302676
1_7_2013-05-24,29962.506439140856
1_7_2013-05-31,32428.919805906196
1_7_2013-06-07,31394.670343272264
1_7_2013-06-14,28574.56887726024
1_7_2013-06-21,28047.30836655012
1_7_2013-06-28,26929.998125961334
1_7_2013-07-05,24415.174537792474
1_7_2013-07-12,21635.62142279764
1_7_2013-07-19,20223.70240087591
1_7_2013-07-26,18633.618644618964
1_8_2012-11-02,39167.57792516182
1_8_2012-11-09,37927.7941466422
1_8_2012-11-16,37680.775850481245
1_8_2012-11-23,37049.85341503663
1_8_2012-11-30,38071.46323416317
1_8_2012-12-07,39787.14226038265
1_8_2012-12-14,39308.37024582001
1_8_2012-12-21,40986.14307786982
1_8_2012-12-28,36016.82479711172
1_8_2013-01-04,39939.24980687299
1_8_2013-01-11,37507.978088095006
1_8_2013-01-18,37527.32240137825
1_8_2013-01-25,37986.64324012045
1_8_2013-02-01,41282.79807862268
1_8_2013-02-08,40334.74783304568
1_8_2013-02-15,40385.561090646355
1_8_2013-02-22,39029.657125805
1_8_2013-03-01,40718.33243646502
1_8_2013-03-08,39141.529138415855
1_8_2013-03-15,37822.200231807576
1_8_2013-03-22,37147.79184853973
1_8_2013-03-29,39227.261437238194
1_8_2013-04-05,41654.851972705284
1_8_2013-04-12,38282.934041807486
1_8_2013-04-19,38509.64853496299
1_8_2013-04-26,38933.26332146585
1_8_2013-05-03,41183.94160028471
1_8_2013-05-10,39642.62333155038
1_8_2013-05-17,39439.217905709585
1_8_2013-05-24,40123.91018483788
1_8_2013-05-31,40771.1010200048
1_8_2013-06-07,41314.640768131474
1_8_2013-06-14,39616.411560221204
1_8_2013-06-21,39242.840531907575
1_8_2013-06-28,39044.95719846465
1_8_2013-07-05,41698.40350480055
1_8_2013-07-12,38158.237236306195
1_8_2013-07-19,39278.33377470375
1_8_2013-07-26,38523.818126664904
1_9_2012-11-02,43528.455356615705
1_9_2012-11-09,38990.355116370054
1_9_2012-11-16,32472.804121360365
1_9_2012-11-23,44865.79951916565
1_9_2012-11-30,25679.329219704745
1_9_2012-12-07,28584.198829946738
1_9_2012-12-14,32297.61566774686
1_9_2012-12-21,41097.57421294468
1_9_2012-12-28,28374.092974681636
1_9_2013-01-04,22263.86476781994
1_9_2013-01-11,18775.002168377214
1_9_2013-01-18,16950.209116135873
1_9_2013-01-25,19427.93614961796
1_9_2013-02-01,21863.7843262352
1_9_2013-02-08,21968.50167641074
1_9_2013-02-15,23702.571172500557
1_9_2013-02-22,25461.999353288327
1_9_2013-03-01,30720.979123320994
1_9_2013-03-08,30718.462732459702
1_9_2013-03-15,36345.32062783649
1_9_2013-03-22,35929.9179991274
1_9_2013-03-29,36599.86688986069
1_9_2013-04-05,37089.33832627424
1_9_2013-04-12,32892.47876322948
1_9_2013-04-19,30424.489762856094
1_9_2013-04-26,28638.613813734406
1_9_2013-05-03,30280.266900161972
1_9_2013-05-10,28788.903099724972
1_9_2013-05-17,28812.800864882018
1_9_2013-05-24,30109.891626333727
1_9_2013-05-31,35968.90811756277
1_9_2013-06-07,32123.48602574246
1_9_2013-06-14,30665.140812288602
1_9_2013-06-21,28908.87209206896
1_9_2013-06-28,26481.381557843568
1_9_2013-07-05,30403.759326902076
1_9_2013-07-12,23409.134824827073
1_9_2013-07-19,23226.085242344638
1_9_2013-07-26,23114.385408044367
1_10_2012-11-02,31263.855950686662
1_10_2012-11-09,30875.5043917163
1_10_2012-11-16,29217.834830599837
1_10_2012-11-23,30712.123675186016
1_10_2012-11-30,29637.22134260443
1_10_2012-12-07,30597.173438307258
1_10_2012-12-14,28982.846177459578
1_10_2012-12-21,30351.587106295738
1_10_2012-12-28,27064.151629270513
1_10_2013-01-04,28771.453825238328
1_10_2013-01-11,26046.121674445552
1_10_2013-01-18,25489.04745081173
1_10_2013-01-25,26660.359755607198
1_10_2013-02-01,32365.064983881603
1_10_2013-02-08,36287.50333501956
1_10_2013-02-15,35397.38032358791
1_10_2013-02-22,34440.63793400066
1_10_2013-03-01,35420.2006495047
1_10_2013-03-08,32991.085149519364
1_10_2013-03-15,33248.53056275737
1_10_2013-03-22,35815.777206416526
1_10_2013-03-29,34779.4622354471
1_10_2013-04-05,34088.94702642526
1_10_2013-04-12,30958.156117410665
1_10_2013-04-19,31111.420745664305
1_10_2013-04-26,29758.35707328143
1_10_2013-05-03,32005.5755942302
1_10_2013-05-10,31115.92809475257
1_10_2013-05-17,29857.060602239555
1_10_2013-05-24,31306.30184117498
1_10_2013-05-31,32689.399149152607
1_10_2013-06-07,32670.71774241462
1_10_2013-06-14,32232.288762837827
1_10_2013-06-21,31282.97619896099
1_10_2013-06-28,30580.272929767227
1_10_2013-07-05,33605.57112202484
1_10_2013-07-12,30731.954598052223
1_10_2013-07-19,29911.371339627305
1_10_2013-07-26,29647.164695816347
1_11_2012-11-02,25839.17384217441
1_11_2012-11-09,23376.92122047499
1_11_2012-11-16,23339.364408738853
1_11_2012-11-23,29347.764294168846
1_11_2012-11-30,29154.23697143764
1_11_2012-12-07,30554.158403284706
1_11_2012-12-14,29125.591027106315
1_11_2012-12-21,28945.34930850108
1_11_2012-12-28,23730.064513197787
1_11_2013-01-04,25394.901769568005
1_11_2013-01-11,25808.606998639945
1_11_2013-01-18,21986.257337959763
1_11_2013-01-25,20753.868713814147
1_11_2013-02-01,23092.973115198536
1_11_2013-02-08,23879.31157341353
1_11_2013-02-15,22812.400450840953
1_11_2013-02-22,21502.943178273574
1_11_2013-03-01,22154.9439929221
1_11_2013-03-08,21492.573506353572
1_11_2013-03-15,22918.597897209103
1_11_2013-03-22,24226.883319627956
1_11_2013-03-29,24274.78948561289
1_11_2013-04-05,25112.34215239542
1_11_2013-04-12,22790.463018029146
1_11_2013-04-19,21406.19923379796
1_11_2013-04-26,22834.575424406274
1_11_2013-05-03,27067.45816423288
1_11_2013-05-10,25880.64650783572
1_11_2013-05-17,25168.11476269621
1_11_2013-05-24,28143.423601641065
1_11_2013-05-31,29307.87209657607
1_11_2013-06-07,31624.715615790137
1_11_2013-06-14,32789.512536617156
1_11_2013-06-21,30661.736837631906
1_11_2013-06-28,30832.44092318728
1_11_2013-07-05,31277.714464593653
1_11_2013-07-12,28850.06824266326
1_11_2013-07-19,27785.126482734508
1_11_2013-07-26,29656.767757815025
1_12_2012-11-02,9645.64380945949
1_12_2012-11-09,10189.726707884958
1_12_2012-11-16,8832.702018424909
1_12_2012-11-23,8816.467096017219
1_12_2012-11-30,8147.774085153214
1_12_2012-12-07,8255.892195421231
1_12_2012-12-14,7465.355187203814
1_12_2012-12-21,7703.051273319537
1_12_2012-12-28,7732.72478993592
1_12_2013-01-04,8234.351959190128
1_12_2013-01-11,7701.422185150861
1_12_2013-01-18,8022.0293715408625
1_12_2013-01-25,8003.177572620501
1_12_2013-02-01,8910.792111387442
1_12_2013-02-08,9166.864076050906
1_12_2013-02-15,9877.035945390127
1_12_2013-02-22,10395.552336031444
1_12_2013-03-01,11220.198155161343
1_12_2013-03-08,12151.70716639969
1_12_2013-03-15,12795.834531940414
1_12_2013-03-22,12261.548754234527
1_12_2013-03-29,11710.015555779333
1_12_2013-04-05,10891.752927484074
1_12_2013-04-12,11311.358365510847
1_12_2013-04-19,11791.158000379928
1_12_2013-04-26,10728.27514476323
1_12_2013-05-03,11890.783774804524
1_12_2013-05-10,10921.233254111183
1_12_2013-05-17,11569.91493405987
1_12_2013-05-24,11707.481225780066
1_12_2013-05-31,11964.722436725639
1_12_2013-06-07,11710.729015661516
1_12_2013-06-14,11076.929607366244
1_12_2013-06-21,10677.353708405339
1_12_2013-06-28,11243.836022767468
1_12_2013-07-05,11295.827804075496
1_12_2013-07-12,10398.719985974782
1_12_2013-07-19,11411.560309561426
1_12_2013-07-26,11215.521250710317
1_13_2012-11-02,41860.22093117194
1_13_2012-11-09,39721.298302205585
1_13_2012-11-16,38651.22411625633
1_13_2012-11-23,39281.5158431587
1_13_2012-11-30,37371.85231172443
1_13_2012-12-07,38141.971002074846
1_13_2012-12-14,35217.90359155763
1_13_2012-12-21,38177.56233767789
1_13_2012-12-28,35260.85795085965
1_13_2013-01-04,41729.48275275236
1_13_2013-01-11,37831.56466133805
1_13_2013-01-18,37695.90889330861
1_13_2013-01-25,37611.52756646399
1_13_2013-02-01,41520.55309879822
1_13_2013-02-08,41932.64237207731
1_13_2013-02-15,39584.01580496609
1_13_2013-02-22,39796.93123605598
1_13_2013-03-01,41838.609456690625
1_13_2013-03-08,40709.490717293505
1_13_2013-03-15,38574.55551585278
1_13_2013-03-22,38321.84934299426
1_13_2013-03-29,38557.912132606805
1_13_2013-04-05,42442.94316038262
1_13_2013-04-12,38484.29560261574
1_13_2013-04-19,38676.0276381096
1_13_2013-04-26,38264.16905163095
1_13_2013-05-03,41807.79755315364
1_13_2013-05-10,39745.15576740929
1_13_2013-05-17,39007.98433194354
1_13_2013-05-24,38714.555022421715
1_13_2013-05-31,40084.11615598718
1_13_2013-06-07,42301.148518326336
1_13_2013-06-14,39502.17956122511
1_13_2013-06-21,39931.3613998579
1_13_2013-06-28,40098.52436082163
1_13_2013-07-05,42603.94000310222
1_13_2013-07-12,39763.478860891606
1_13_2013-07-19,39913.35012940337
1_13_2013-07-26,38799.44251871819
1_14_2012-11-02,14029.143627798052
1_14_2012-11-09,14821.630885952423
1_14_2012-11-16,18630.092187894563
1_14_2012-11-23,39047.133084642424
1_14_2012-11-30,18435.40916857945
1_14_2012-12-07,21793.66373194864
1_14_2012-12-14,26740.91522871479
1_14_2012-12-21,38145.36706876615
1_14_2012-12-28,24044.830052279893
1_14_2013-01-04,16904.203449591685
1_14_2013-01-11,13720.210564478062
1_14_2013-01-18,12885.383092434107
1_14_2013-01-25,12795.645494723763
1_14_2013-02-01,15875.006379450007
1_14_2013-02-08,16623.3282807737
1_14_2013-02-15,17697.247111317636
1_14_2013-02-22,16419.918684621167
1_14_2013-03-01,17268.839050293016
1_14_2013-03-08,15185.255488434303
1_14_2013-03-15,13521.766816482563
1_14_2013-03-22,13218.40180452986
1_14_2013-03-29,13594.532176068775
1_14_2013-04-05,14422.207337082498
1_14_2013-04-12,13281.841869670663
1_14_2013-04-19,13256.824013956098
1_14_2013-04-26,13229.18206464787
1_14_2013-05-03,14574.031069094186
1_14_2013-05-10,14643.627659717236
1_14_2013-05-17,13923.436827231362
1_14_2013-05-24,13252.398277856391
1_14_2013-05-31,13498.465335243596
1_14_2013-06-07,13105.108211901595
1_14_2013-06-14,12889.293849101605
1_14_2013-06-21,13496.23855483662
1_14_2013-06-28,14022.895407064743
1_14_2013-07-05,15425.791252283185
1_14_2013-07-12,13231.47768777751
1_14_2013-07-19,12631.76873346812
1_14_2013-07-26,12066.146379106829
1_16_2012-11-02,6890.001203908949
1_16_2012-11-09,6518.287819394607
1_16_2012-11-16,5897.700400027735
1_16_2012-11-23,8913.956188330567
1_16_2012-11-30,5506.070112014555
1_16_2012-12-07,5923.917334660139
1_16_2012-12-14,4995.0438806447155
1_16_2012-12-21,6994.775149035916
1_16_2012-12-28,5207.230602903379
1_16_2013-01-04,6252.53435234078
1_16_2013-01-11,5381.307842279022
1_16_2013-01-18,4995.6531734478285
1_16_2013-01-25,6549.617400478804
1_16_2013-02-01,9161.55570362056
1_16_2013-02-08,12271.321684619237
1_16_2013-02-15,14117.819398282061
1_16_2013-02-22,18981.182360622817
1_16_2013-03-01,25941.820738780054
1_16_2013-03-08,29366.64295010687
1_16_2013-03-15,40176.533196911456
1_16_2013-03-22,40812.337827002746
1_16_2013-03-29,44893.649421093556
1_16_2013-04-05,47067.16939336327
1_16_2013-04-12,47388.89546436707
1_16_2013-04-19,47329.65541833187
1_16_2013-04-26,43095.882873083865
1_16_2013-05-03,43200.33744434158
1_16_2013-05-10,41305.03052654358
1_16_2013-05-17,39741.467546695305
1_16_2013-05-24,42535.72338652025
1_16_2013-05-31,43513.4812977874
1_16_2013-06-07,38802.85338895677
1_16_2013-06-14,36362.63041407806
1_16_2013-06-21,35021.6800690592
1_16_2013-06-28,35897.89166036551
1_16_2013-07-05,36411.49764702871
1_16_2013-07-12,26489.748310339903
1_16_2013-07-19,23406.692560912976
1_16_2013-07-26,20980.361362732998
1_17_2012-11-02,7946.166529878495
1_17_2012-11-09,7717.328789217673
1_17_2012-11-16,8981.608389016863
1_17_2012-11-23,12635.39764272731
1_17_2012-11-30,9412.88097972707
1_17_2012-12-07,10517.541414085132
1_17_2012-12-14,11733.804506081404
1_17_2012-12-21,15660.108184424696
1_17_2012-12-28,10300.548449327018
1_17_2013-01-04,8446.317862760427
1_17_2013-01-11,8213.149831357183
1_17_2013-01-18,7711.069199838802
1_17_2013-01-25,7494.35981638602
1_17_2013-02-01,8979.431140262686
1_17_2013-02-08,10467.00279596356
1_17_2013-02-15,11193.103539785438
1_17_2013-02-22,10390.632007738752
1_17_2013-03-01,10982.067217113017
1_17_2013-03-08,10709.191964682479
1_17_2013-03-15,9223.330339317148
1_17_2013-03-22,8443.908290228517
1_17_2013-03-29,8460.362376994866
1_17_2013-04-05,8186.366489925232
1_17_2013-04-12,7375.581999886368
1_17_2013-04-19,8075.186830477315
1_17_2013-04-26,7802.820803280245
1_17_2013-05-03,8782.18152701093
1_17_2013-05-10,8944.257212400362
1_17_2013-05-17,8504.106987662677
1_17_2013-05-24,7114.00106757735
1_17_2013-05-31,7253.761356804715
1_17_2013-06-07,8405.461120848218
1_17_2013-06-14,7845.593445284648
1_17_2013-06-21,7564.957613190881
1_17_2013-06-28,7785.108904880505
1_17_2013-07-05,7799.933147933147
1_17_2013-07-12,7223.402382361319
1_17_2013-07-19,7711.333552604956
1_17_2013-07-26,7998.87923808433
1_18_2012-11-02,14741.338014652341
1_18_2012-11-09,9442.12087637468
1_18_2012-11-16,14764.432656151903
1_18_2012-11-23,29766.54851717484
1_18_2012-11-30,37307.44211070314
1_18_2012-12-07,41505.599226937826
1_18_2012-12-14,35501.90849449078
1_18_2012-12-21,23179.061854407908
1_18_2012-12-28,21821.905046342545
1_18_2013-01-04,6078.100692196864
1_18_2013-01-11,2040.7023012905286
1_18_2013-01-18,1477.028829179447
1_18_2013-01-25,1231.768340133422
1_18_2013-02-01,3869.064696258356
1_18_2013-02-08,12751.216476699405
1_18_2013-02-15,19244.297287832334
1_18_2013-02-22,5486.602272720639
1_18_2013-03-01,1538.3540430390744
1_18_2013-03-08,-95.12526899966777
1_18_2013-03-15,409.65039648818583
1_18_2013-03-22,4368.256755539166
1_18_2013-03-29,8788.339477554004
1_18_2013-04-05,8746.694272704854
1_18_2013-04-12,5377.696895661718
1_18_2013-04-19,6652.956810696402
1_18_2013-04-26,3192.099813688691
1_18_2013-05-03,1064.7758271147347
1_18_2013-05-10,-90.0420582569085
1_18_2013-05-17,-396.3473764707804
1_18_2013-05-24,-218.08368501102774
1_18_2013-06-07,512.0043717321811
1_18_2013-07-05,5165.974596995357
1_19_2012-11-02,1055.3037834818413
1_19_2012-11-09,1116.7666558013962
1_19_2012-11-16,1052.0042122758773
1_19_2012-11-23,950.263736713751
1_19_2012-11-30,1306.5162900749594
1_19_2012-12-07,1415.8894181083651
1_19_2012-12-14,1330.5042084352915
1_19_2012-12-21,1306.4861169103576
1_19_2012-12-28,1010.548064046963
1_19_2013-01-04,808.2878062843813
1_19_2013-01-11,860.9019981682522
1_19_2013-01-18,837.7525781610173
1_19_2013-01-25,908.6325905310944
1_19_2013-02-01,1193.636653304323
1_19_2013-02-08,1167.3358274187342
1_19_2013-02-15,1057.4321852877526
1_19_2013-02-22,1201.066594706574
1_19_2013-03-01,1103.908099725039
1_19_2013-03-08,1409.6629535099607
1_19_2013-03-15,1322.107970228768
1_19_2013-03-22,1340.9588413477056
1_19_2013-03-29,1240.2759989293622
1_19_2013-04-05,1186.9620555355664
1_19_2013-04-12,1071.7724404473058
1_19_2013-04-19,1233.1533635844514
1_19_2013-04-26,1004.5386598711115
1_19_2013-05-03,1207.344983777685
1_19_2013-05-10,1211.3594557064287
1_19_2013-05-17,1286.5719514326408
1_19_2013-05-24,1174.483912468923
1_19_2013-05-31,1109.6828549402442
1_19_2013-06-07,990.9981031744671
1_19_2013-06-14,839.7231962146898
1_19_2013-06-21,882.1126510210872
1_19_2013-06-28,930.2954879733564
1_19_2013-07-05,974.8875410661533
1_19_2013-07-12,1084.174447524844
1_19_2013-07-19,940.0661002654623
1_19_2013-07-26,1099.542975895066
1_20_2012-11-02,3236.2314042426624
1_20_2012-11-09,3310.3927734330077
1_20_2012-11-16,3362.5654844432347
1_20_2012-11-23,5337.480896120392
1_20_2012-11-30,3334.102344274288
1_20_2012-12-07,3345.12029998974
1_20_2012-12-14,3579.561079667551
1_20_2012-12-21,4212.699916032852
1_20_2012-12-28,3785.7194458537497
1_20_2013-01-04,3612.334198513956
1_20_2013-01-11,3832.024910304146
1_20_2013-01-18,3239.1103351058077
1_20_2013-01-25,3475.211380489144
1_20_2013-02-01,4534.538366699173
1_20_2013-02-08,4676.082959017066
1_20_2013-02-15,4538.916245069423
1_20_2013-02-22,4582.361560619122
1_20_2013-03-01,4715.337486996687
1_20_2013-03-08,5283.195664758689
1_20_2013-03-15,4593.687056854563
1_20_2013-03-22,4503.330549381821
1_20_2013-03-29,4180.282117358321
1_20_2013-04-05,3530.337537898739
1_20_2013-04-12,3209.2413835039056
1_20_2013-04-19,3848.1897677060633
1_20_2013-04-26,3924.67063839587
1_20_2013-05-03,4209.5724992714095
1_20_2013-05-10,4454.892834920354
1_20_2013-05-17,4674.238483304024
1_20_2013-05-24,4781.851680282903
1_20_2013-05-31,5383.1294944312785
1_20_2013-06-07,4909.679233910209
1_20_2013-06-14,4856.5910301692375
1_20_2013-06-21,4695.241462954805
1_20_2013-06-28,5266.389823544784
1_20_2013-07-05,5017.68647126367
1_20_2013-07-12,4817.207493163415
